chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
phage_T4	CHG	OT	1	43	273	265	449	698
phage_T4	CHG	OT	1	44	277	274	467	572
phage_T4	CHG	OT	1	45	280	260	480	614
phage_T4	CHG	OT	1	46	283	240	488	608
phage_T4	CHG	OT	1	47	249	261	477	782
phage_T4	CHG	OT	1	48	234	250	497	707
phage_T4	CHG	OT	1	49	265	248	532	531
phage_T4	CHG	OT	1	5	206	196	272	246
phage_T4	CHG	OT	1	50	242	250	470	679
phage_T4	CHG	OT	1	51	262	238	529	551
phage_T4	CHG	OT	1	52	235	239	502	725
phage_T4	CHG	OT	1	53	283	266	606	637
phage_T4	CHG	OT	1	54	233	216	480	615
phage_T4	CHG	OT	1	55	219	227	534	588
phage_T4	CHG	OT	1	56	233	228	519	805
phage_T4	CHG	OT	1	57	243	210	543	591
phage_T4	CHG	OT	1	58	205	228	508	647
phage_T4	CHG	OT	1	59	216	213	484	635
phage_T4	CHG	OT	1	6	159	155	186	180
phage_T4	CHG	OT	1	60	199	215	472	723
phage_T4	CHG	OT	1	61	209	207	522	688
phage_T4	CHG	OT	1	62	185	225	507	582
phage_T4	CHG	OT	1	63	177	192	489	593
phage_T4	CHG	OT	1	64	197	195	436	495
phage_T4	CHG	OT	1	65	183	197	439	558
phage_T4	CHG	OT	1	66	167	201	405	539
phage_T4	CHG	OT	1	67	198	192	441	572
phage_T4	CHG	OT	1	68	209	211	511	690
phage_T4	CHG	OT	1	69	168	180	558	1027
phage_T4	CHG	OT	1	7	177	193	219	224
phage_T4	CHG	OT	1	70	169	181	948	1114
phage_T4	CHG	OT	1	71	192	196	983	1497
phage_T4	CHG	OT	1	72	180	173	482	784
phage_T4	CHG	OT	1	73	162	169	804	2230
phage_T4	CHG	OT	1	74	143	204	383	1489
phage_T4	CHG	OT	1	75	175	214	499	906
phage_T4	CHG	OT	1	76	146	222	526	1648
phage_T4	CHG	OT	1	8	203	190	235	228
phage_T4	CHG	OT	1	9	188	174	220	190
phage_T4	CHG	OT	2	1	303	98	410	135
phage_T4	CHG	OT	2	10	211	189	243	216
phage_T4	CHG	OT	2	11	276	207	314	230
phage_T4	CHG	OT	2	12	244	201	276	231
phage_T4	CHG	OT	2	13	241	182	267	201
phage_T4	CHG	OT	2	14	290	195	331	214
phage_T4	CHG	OT	2	15	284	192	315	223
phage_T4	CHG	OT	2	16	243	198	272	230
phage_T4	CHG	OT	2	17	290	180	324	209
phage_T4	CHG	OT	2	18	285	209	311	258
phage_T4	CHG	OT	2	19	284	218	347	282
phage_T4	CHG	OT	2	2	214	262	309	377
phage_T4	CHG	OT	2	20	300	230	382	290
phage_T4	CHG	OT	2	21	318	201	380	273
phage_T4	CHG	OT	2	22	296	226	377	304
phage_T4	CHG	OT	2	23	342	257	436	336
phage_T4	CHG	OT	2	24	289	252	405	359
phage_T4	CHG	OT	2	25	332	237	470	340
phage_T4	CHG	OT	2	26	304	236	397	334
phage_T4	CHG	OT	2	27	292	290	416	412
phage_T4	CHG	OT	2	28	335	293	491	437
phage_T4	CHG	OT	2	29	311	289	491	409
phage_T4	CHG	OT	2	3	213	224	398	371
phage_T4	CHG	OT	2	30	365	339	706	654
phage_T4	CHG	OT	2	31	377	284	573	443
phage_T4	CHG	OT	2	32	369	306	548	477
phage_T4	CHG	OT	2	33	389	315	553	484
phage_T4	CHG	OT	2	34	348	323	504	625
phage_T4	CHG	OT	2	35	376	340	623	722
phage_T4	CHG	OT	2	36	309	310	512	516
phage_T4	CHG	OT	2	37	353	275	547	576
phage_T4	CHG	OT	2	38	288	252	489	571
phage_T4	CHG	OT	2	39	333	289	566	690
phage_T4	CHG	OT	2	4	249	198	331	317
phage_T4	CHG	OT	2	40	278	243	472	434
phage_T4	CHG	OT	2	41	264	317	493	808
phage_T4	CHG	OT	2	42	263	243	447	501
phage_T4	CHG	OT	2	43	256	259	448	704
phage_T4	CHG	OT	2	44	246	234	465	638
phage_T4	CHG	OT	2	45	227	260	438	873
phage_T4	CHG	OT	2	46	247	181	457	459
phage_T4	CHG	OT	2	47	222	229	473	531
phage_T4	CHG	OT	2	48	200	234	486	734
phage_T4	CHG	OT	2	49	226	207	495	481
phage_T4	CHG	OT	2	5	235	226	324	281
phage_T4	CHG	OT	2	50	205	198	411	521
phage_T4	CHG	OT	2	51	219	221	455	602
phage_T4	CHG	OT	2	52	200	199	524	687
phage_T4	CHG	OT	2	53	207	190	580	488
phage_T4	CHG	OT	2	54	184	180	423	701
phage_T4	CHG	OT	2	55	180	187	453	521
phage_T4	CHG	OT	2	56	186	183	428	691
phage_T4	CHG	OT	2	57	156	187	403	810
phage_T4	CHG	OT	2	58	150	172	427	599
phage_T4	CHG	OT	2	59	171	155	485	416
phage_T4	CHG	OT	2	6	177	219	204	262
phage_T4	CHG	OT	2	60	138	164	345	504
phage_T4	CHG	OT	2	61	153	186	432	585
phage_T4	CHG	OT	2	62	127	158	344	390
phage_T4	CHG	OT	2	63	132	168	315	421
phage_T4	CHG	OT	2	64	136	169	313	501
phage_T4	CHG	OT	2	65	141	133	362	514
phage_T4	CHG	OT	2	66	136	138	374	396
phage_T4	CHG	OT	2	67	128	154	410	600
phage_T4	CHG	OT	2	68	137	133	479	494
phage_T4	CHG	OT	2	69	101	148	462	671
phage_T4	CHG	OT	2	7	212	226	256	253
phage_T4	CHG	OT	2	70	111	137	580	981
phage_T4	CHG	OT	2	71	163	139	950	1497
phage_T4	CHG	OT	2	72	118	127	585	499
phage_T4	CHG	OT	2	73	103	127	325	419
phage_T4	CHG	OT	2	74	114	143	396	1328
phage_T4	CHG	OT	2	75	106	121	338	468
phage_T4	CHG	OT	2	76	45	109	111	348
phage_T4	CHG	OT	2	8	238	216	277	243
phage_T4	CHG	OT	2	9	210	207	242	235
phage_T4	CpG	OB	1	1	173	220	587	608
phage_T4	CpG	OB	1	10	118	151	148	175
phage_T4	CpG	OB	1	11	83	146	113	167
phage_T4	CpG	OB	1	12	94	178	126	223
phage_T4	CpG	OB	1	13	144	177	179	265
phage_T4	CpG	OB	1	14	98	150	116	190
phage_T4	CpG	OB	1	15	106	175	138	241
phage_T4	CpG	OB	1	16	98	179	130	222
phage_T4	CpG	OB	1	17	116	163	136	206
phage_T4	CpG	OB	1	18	100	209	135	276
phage_T4	CpG	OB	1	19	136	203	173	253
phage_T4	CpG	OB	1	2	131	140	325	383
phage_T4	CpG	OB	1	20	90	176	127	234
phage_T4	CpG	OB	1	21	108	226	166	340
phage_T4	CpG	OB	1	22	127	222	222	368
phage_T4	CpG	OB	1	23	109	184	247	319
phage_T4	CpG	OB	1	24	131	214	194	327
phage_T4	CpG	OB	1	25	133	263	220	442
phage_T4	CpG	OB	1	26	106	199	164	292
phage_T4	CpG	OB	1	27	111	230	190	392
phage_T4	CpG	OB	1	28	119	221	225	365
phage_T4	CpG	OB	1	29	107	218	215	338
phage_T4	CpG	OB	1	3	102	187	169	314
phage_T4	CpG	OB	1	30	120	251	244	434
phage_T4	CpG	OB	1	31	139	253	288	451
phage_T4	CpG	OB	1	32	132	189	254	387
phage_T4	CpG	OB	1	33	111	236	288	483
phage_T4	CpG	OB	1	34	161	250	442	573
phage_T4	CpG	OB	1	35	130	189	456	640
phage_T4	CpG	OB	1	36	128	247	478	685
phage_T4	CpG	OB	1	37	125	208	447	722
phage_T4	CpG	OB	1	38	123	163	432	526
phage_T4	CpG	OB	1	39	107	219	427	668
phage_T4	CpG	OB	1	4	139	172	355	374
phage_T4	CpG	OB	1	40	148	187	577	644
phage_T4	CpG	OB	1	41	100	161	510	657
phage_T4	CpG	OB	1	42	103	203	647	785
phage_T4	CpG	OB	1	43	115	164	1081	1120
phage_T4	CpG	OB	1	44	90	164	609	762
phage_T4	CpG	OB	1	45	104	214	568	857
phage_T4	CpG	OB	1	46	103	169	597	770
phage_T4	CpG	OB	1	47	103	161	623	848
phage_T4	CpG	OB	1	48	95	214	573	853
phage_T4	CpG	OB	1	49	93	177	603	936
phage_T4	CpG	OB	1	5	98	166	185	264
phage_T4	CpG	OB	1	50	85	131	511	656
phage_T4	CpG	OB	1	51	91	160	548	803
phage_T4	CpG	OB	1	52	104	124	721	685
phage_T4	CpG	OB	1	53	74	129	523	665
phage_T4	CpG	OB	1	54	62	176	551	745
phage_T4	CpG	OB	1	55	100	137	647	742
phage_T4	CpG	OB	1	56	76	119	558	630
phage_T4	CpG	OB	1	57	90	182	480	687
phage_T4	CpG	OB	1	58	108	104	467	486
phage_T4	CpG	OB	1	59	78	102	387	533
phage_T4	CpG	OB	1	6	125	190	257	342
phage_T4	CpG	OB	1	60	75	157	427	570
phage_T4	CpG	OB	1	61	87	136	415	603
phage_T4	CpG	OB	1	62	62	89	309	398
phage_T4	CpG	OB	1	63	71	158	326	551
phage_T4	CpG	OB	1	64	73	100	387	433
phage_T4	CpG	OB	1	65	77	97	508	505
phage_T4	CpG	OB	1	66	75	133	608	668
phage_T4	CpG	OB	1	67	117	122	627	856
phage_T4	CpG	OB	1	68	73	89	546	634
phage_T4	CpG	OB	1	69	63	119	582	646
phage_T4	CpG	OB	1	7	147	189	213	256
phage_T4	CpG	OB	1	70	73	88	402	510
phage_T4	CpG	OB	1	71	88	75	735	597
phage_T4	CpG	OB	1	72	87	102	551	568
phage_T4	CpG	OB	1	73	89	97	511	594
phage_T4	CpG	OB	1	74	62	50	349	343
phage_T4	CpG	OB	1	75	42	120	258	607
phage_T4	CpG	OB	1	76	76	26	650	256
phage_T4	CpG	OB	1	8	90	120	110	156
phage_T4	CpG	OB	1	9	93	177	114	232
phage_T4	CpG	OB	2	1	133	174	441	506
phage_T4	CpG	OB	2	10	83	133	107	146
phage_T4	CpG	OB	2	11	91	131	109	155
phage_T4	CpG	OB	2	12	87	152	113	190
phage_T4	CpG	OB	2	13	108	148	130	207
phage_T4	CpG	OB	2	14	88	132	103	156
phage_T4	CpG	OB	2	15	100	187	137	285
phage_T4	CpG	OB	2	16	72	155	93	194
phage_T4	CpG	OB	2	17	99	148	115	183
phage_T4	CpG	OB	2	18	96	190	120	258
phage_T4	CpG	OB	2	19	99	180	124	216
phage_T4	CpG	OB	2	2	103	121	279	303
phage_T4	CpG	OB	2	20	88	150	104	192
phage_T4	CpG	OB	2	21	95	207	125	324
phage_T4	CpG	OB	2	22	89	188	191	316
phage_T4	CpG	OB	2	23	98	166	193	281
phage_T4	CpG	OB	2	24	115	192	170	274
phage_T4	CpG	OB	2	25	112	205	163	325
phage_T4	CpG	OB	2	26	118	176	168	243
phage_T4	CpG	OB	2	27	123	226	176	381
phage_T4	CpG	OB	2	28	98	191	164	308
phage_T4	CpG	OB	2	29	103	187	169	293
phage_T4	CpG	OB	2	3	92	148	165	271
phage_T4	CpG	OB	2	30	123	221	211	374
phage_T4	CpG	OB	2	31	120	232	240	365
phage_T4	CpG	OB	2	32	129	180	248	349
phage_T4	CpG	OB	2	33	111	224	245	454
phage_T4	CpG	OB	2	34	128	210	360	483
phage_T4	CpG	OB	2	35	134	181	402	541
phage_T4	CpG	OB	2	36	125	242	397	549
phage_T4	CpG	OB	2	37	113	214	368	552
phage_T4	CpG	OB	2	38	132	178	407	488
phage_T4	CpG	OB	2	39	135	242	455	664
phage_T4	CpG	OB	2	4	87	130	249	317
phage_T4	CpG	OB	2	40	119	213	487	633
phage_T4	CpG	OB	2	41	110	191	517	719
phage_T4	CpG	OB	2	42	136	245	627	839
phage_T4	CpG	OB	2	43	110	208	611	745
phage_T4	CpG	OB	2	44	114	192	617	678
phage_T4	CpG	OB	2	45	127	223	633	866
phage_T4	CpG	OB	2	46	100	179	638	768
phage_T4	CpG	OB	2	47	119	182	626	734
phage_T4	CpG	OB	2	48	106	221	585	779
phage_T4	CpG	OB	2	49	100	185	607	776
phage_T4	CpG	OB	2	5	98	149	159	244
phage_T4	CpG	OB	2	50	124	146	626	699
phage_T4	CpG	OB	2	51	98	189	622	918
phage_T4	CpG	OB	2	52	105	161	705	844
phage_T4	CpG	OB	2	53	121	151	828	906
phage_T4	CpG	OB	2	54	128	169	793	935
phage_T4	CpG	OB	2	55	87	177	785	805
phage_T4	CpG	OB	2	56	93	140	548	609
phage_T4	CpG	OB	2	57	115	225	564	715
phage_T4	CpG	OB	2	58	108	139	512	555
phage_T4	CpG	OB	2	59	91	151	439	568
phage_T4	CpG	OB	2	6	117	148	215	278
phage_T4	CpG	OB	2	60	100	177	465	570
phage_T4	CpG	OB	2	61	94	161	476	550
phage_T4	CpG	OB	2	62	82	134	444	526
phage_T4	CpG	OB	2	63	101	158	502	674
phage_T4	CpG	OB	2	64	99	158	635	689
phage_T4	CpG	OB	2	65	99	126	716	792
phage_T4	CpG	OB	2	66	103	176	772	916
phage_T4	CpG	OB	2	67	104	133	700	795
phage_T4	CpG	OB	2	68	87	112	613	656
phage_T4	CpG	OB	2	69	95	143	640	775
phage_T4	CpG	OB	2	7	109	156	150	237
phage_T4	CpG	OB	2	70	115	134	636	689
phage_T4	CpG	OB	2	71	95	116	537	602
phage_T4	CpG	OB	2	72	85	110	556	536
phage_T4	CpG	OB	2	73	101	104	600	580
phage_T4	CpG	OB	2	74	92	83	556	406
phage_T4	CpG	OB	2	75	91	52	452	341
phage_T4	CpG	OB	2	76	98	0	421	0
phage_T4	CpG	OB	2	8	71	103	86	134
phage_T4	CpG	OB	2	9	90	138	108	195
phage_T4	CpG	OT	1	1	206	109	545	176
phage_T4	CpG	OT	1	10	122	254	168	1434
phage_T4	CpG	OT	1	11	141	239	223	1823
phage_T4	CpG	OT	1	12	125	241	193	897
phage_T4	CpG	OT	1	13	108	251	179	2001
phage_T4	CpG	OT	1	14	122	214	173	1326
phage_T4	CpG	OT	1	15	112	271	222	3678
phage_T4	CpG	OT	1	16	131	252	216	1714
phage_T4	CpG	OT	1	17	108	261	161	1537
phage_T4	CpG	OT	1	18	116	267	179	1449
phage_T4	CpG	OT	1	19	129	277	201	2703
phage_T4	CpG	OT	1	2	122	295	446	460
phage_T4	CpG	OT	1	20	112	275	214	2147
phage_T4	CpG	OT	1	21	123	276	142	730
phage_T4	CpG	OT	1	22	109	289	144	1681
phage_T4	CpG	OT	1	23	133	288	159	1116
phage_T4	CpG	OT	1	24	127	308	199	1529
phage_T4	CpG	OT	1	25	151	276	224	785
phage_T4	CpG	OT	1	26	153	321	198	1366
phage_T4	CpG	OT	1	27	137	322	215	1105
phage_T4	CpG	OT	1	28	151	354	250	2421
phage_T4	CpG	OT	1	29	120	329	188	1428
phage_T4	CpG	OT	1	3	148	179	237	238
phage_T4	CpG	OT	1	30	167	346	225	1507
phage_T4	CpG	OT	1	31	142	357	213	1169
phage_T4	CpG	OT	1	32	150	350	204	2221
phage_T4	CpG	OT	1	33	153	311	184	1793
phage_T4	CpG	OT	1	34	148	376	176	873
phage_T4	CpG	OT	1	35	146	323	179	1386
phage_T4	CpG	OT	1	36	155	316	184	1103
phage_T4	CpG	OT	1	37	165	328	249	1439
phage_T4	CpG	OT	1	38	188	298	302	997
phage_T4	CpG	OT	1	39	151	298	219	1301
phage_T4	CpG	OT	1	4	143	234	213	332
phage_T4	CpG	OT	1	40	157	331	273	1064
phage_T4	CpG	OT	1	41	142	360	238	2364
phage_T4	CpG	OT	1	42	139	346	230	2004
phage_T4	CpG	OT	1	43	148	322	233	1723
phage_T4	CpG	OT	1	44	144	299	235	1310
phage_T4	CpG	OT	1	45	150	276	247	2706
phage_T4	CpG	OT	1	46	150	313	297	1898
phage_T4	CpG	OT	1	47	139	280	246	991
phage_T4	CpG	OT	1	48	116	280	312	1875
phage_T4	CpG	OT	1	49	135	277	386	1570
phage_T4	CpG	OT	1	5	123	206	203	340
phage_T4	CpG	OT	1	50	135	290	432	1904
phage_T4	CpG	OT	1	51	134	232	272	394
phage_T4	CpG	OT	1	52	131	280	230	494
phage_T4	CpG	OT	1	53	119	227	270	317
phage_T4	CpG	OT	1	54	110	234	200	350
phage_T4	CpG	OT	1	55	120	227	259	349
phage_T4	CpG	OT	1	56	113	208	196	348
phage_T4	CpG	OT	1	57	102	181	188	258
phage_T4	CpG	OT	1	58	137	194	261	308
phage_T4	CpG	OT	1	59	113	190	277	376
phage_T4	CpG	OT	1	6	138	248	197	1195
phage_T4	CpG	OT	1	60	109	171	238	299
phage_T4	CpG	OT	1	61	97	156	240	251
phage_T4	CpG	OT	1	62	110	161	205	278
phage_T4	CpG	OT	1	63	98	157	212	300
phage_T4	CpG	OT	1	64	110	128	221	218
phage_T4	CpG	OT	1	65	96	183	162	284
phage_T4	CpG	OT	1	66	100	166	193	270
phage_T4	CpG	OT	1	67	100	168	202	288
phage_T4	CpG	OT	1	68	83	122	204	224
phage_T4	CpG	OT	1	69	111	167	293	285
phage_T4	CpG	OT	1	7	96	223	179	1605
phage_T4	CpG	OT	1	70	109	128	288	233
phage_T4	CpG	OT	1	71	123	122	423	289
phage_T4	CpG	OT	1	72	98	145	769	421
phage_T4	CpG	OT	1	73	83	117	646	832
phage_T4	CpG	OT	1	74	119	138	1086	853
phage_T4	CpG	OT	1	75	104	125	454	260
phage_T4	CpG	OT	1	76	151	157	1854	790
phage_T4	CpG	OT	1	8	118	265	161	812
phage_T4	CpG	OT	1	9	120	260	181	1831
phage_T4	CpG	OT	2	1	188	116	410	200
phage_T4	CpG	OT	2	10	152	290	204	1925
phage_T4	CpG	OT	2	11	146	292	269	3490
phage_T4	CpG	OT	2	12	161	260	235	712
phage_T4	CpG	OT	2	13	126	308	235	3528
phage_T4	CpG	OT	2	14	140	236	177	1107
phage_T4	CpG	OT	2	15	130	327	214	3128
phage_T4	CpG	OT	2	16	153	286	275	2424
phage_T4	CpG	OT	2	17	117	330	202	3248
phage_T4	CpG	OT	2	18	123	288	183	1069
phage_T4	CpG	OT	2	19	130	295	183	1371
phage_T4	CpG	OT	2	2	177	272	586	403
phage_T4	CpG	OT	2	20	155	337	265	2850
phage_T4	CpG	OT	2	21	125	316	149	635
phage_T4	CpG	OT	2	22	134	285	167	989
phage_T4	CpG	OT	2	23	133	330	180	1626
phage_T4	CpG	OT	2	24	146	388	211	2400
phage_T4	CpG	OT	2	25	154	341	212	731
phage_T4	CpG	OT	2	26	162	369	235	2181
phage_T4	CpG	OT	2	27	144	337	192	862
phage_T4	CpG	OT	2	28	152	363	221	1985
phage_T4	CpG	OT	2	29	162	368	238	2173
phage_T4	CpG	OT	2	3	162	217	320	302
phage_T4	CpG	OT	2	30	186	425	253	2139
phage_T4	CpG	OT	2	31	178	380	384	920
phage_T4	CpG	OT	2	32	172	379	219	857
phage_T4	CpG	OT	2	33	171	403	224	2005
phage_T4	CpG	OT	2	34	161	368	197	636
phage_T4	CpG	OT	2	35	154	336	205	802
phage_T4	CpG	OT	2	36	161	374	196	1347
phage_T4	CpG	OT	2	37	142	403	276	1971
phage_T4	CpG	OT	2	38	171	298	278	763
phage_T4	CpG	OT	2	39	156	335	257	1772
phage_T4	CpG	OT	2	4	160	242	197	364
phage_T4	CpG	OT	2	40	151	304	267	932
phage_T4	CpG	OT	2	41	147	310	250	1554
phage_T4	CpG	OT	2	42	162	336	293	2039
phage_T4	CpG	OT	2	43	130	292	227	2284
phage_T4	CpG	OT	2	44	124	276	263	778
phage_T4	CpG	OT	2	45	119	240	190	640
phage_T4	CpG	OT	2	46	107	301	269	2016
phage_T4	CpG	OT	2	47	107	216	279	618
phage_T4	CpG	OT	2	48	122	247	424	777
phage_T4	CpG	OT	2	49	123	214	308	1603
phage_T4	CpG	OT	2	5	144	217	343	475
phage_T4	CpG	OT	2	50	104	283	248	2059
phage_T4	CpG	OT	2	51	99	181	319	351
phage_T4	CpG	OT	2	52	121	276	209	596
phage_T4	CpG	OT	2	53	106	174	232	258
phage_T4	CpG	OT	2	54	93	171	183	281
phage_T4	CpG	OT	2	55	107	179	248	313
phage_T4	CpG	OT	2	56	85	160	180	351
phage_T4	CpG	OT	2	57	96	145	251	254
phage_T4	CpG	OT	2	58	104	142	178	277
phage_T4	CpG	OT	2	59	111	141	213	308
phage_T4	CpG	OT	2	6	179	252	232	1154
phage_T4	CpG	OT	2	60	91	143	237	293
phage_T4	CpG	OT	2	61	95	109	216	246
phage_T4	CpG	OT	2	62	95	115	159	213
phage_T4	CpG	OT	2	63	83	143	177	231
phage_T4	CpG	OT	2	64	73	95	186	201
phage_T4	CpG	OT	2	65	79	139	151	241
phage_T4	CpG	OT	2	66	79	126	148	197
phage_T4	CpG	OT	2	67	69	102	210	195
phage_T4	CpG	OT	2	68	79	104	252	205
phage_T4	CpG	OT	2	69	61	115	169	252
phage_T4	CpG	OT	2	7	125	278	195	2184
phage_T4	CpG	OT	2	70	81	98	411	263
phage_T4	CpG	OT	2	71	70	116	297	359
phage_T4	CpG	OT	2	72	68	118	376	443
phage_T4	CpG	OT	2	73	84	75	644	492
phage_T4	CpG	OT	2	74	72	90	1060	908
phage_T4	CpG	OT	2	75	74	72	250	409
phage_T4	CpG	OT	2	76	60	71	167	168
phage_T4	CpG	OT	2	8	154	252	191	599
phage_T4	CpG	OT	2	9	153	275	260	1355
phage_Xp12	CHH	OB	1	1	198	303	595	716
phage_Xp12	CHH	OB	1	10	352	426	1425	1339
phage_Xp12	CHH	OB	1	11	350	478	1402	1584
phage_Xp12	CHH	OB	1	12	369	468	1481	1417
phage_Xp12	CHH	OB	1	13	375	499	1251	1455
phage_Xp12	CHH	OB	1	14	409	506	1376	1401
phage_Xp12	CHH	OB	1	15	416	485	1243	1467
phage_Xp12	CHH	OB	1	16	406	541	1248	1413
phage_Xp12	CHH	OB	1	17	456	569	1246	1392
phage_Xp12	CHH	OB	1	18	479	606	1385	1420
phage_Xp12	CHH	OB	1	19	540	583	1576	1593
phage_Xp12	CHH	OB	1	2	225	265	748	707
phage_Xp12	CHH	OB	1	20	489	572	1734	1704
phage_Xp12	CHH	OB	1	21	515	611	1697	1933
phage_Xp12	CHH	OB	1	22	514	606	1790	1791
phage_Xp12	CHH	OB	1	23	473	661	1711	2006
phage_Xp12	CHH	OB	1	24	520	628	1835	1879
phage_Xp12	CHH	OB	1	25	558	631	1909	2115
phage_Xp12	CHH	OB	1	26	541	665	1939	1971
phage_Xp12	CHH	OB	1	27	519	702	1771	2122
phage_Xp12	CHH	OB	1	28	585	660	2103	2138
phage_Xp12	CHH	OB	1	29	541	690	2089	2316
phage_Xp12	CHH	OB	1	3	255	371	704	898
phage_Xp12	CHH	OB	1	30	554	672	2169	2344
phage_Xp12	CHH	OB	1	31	578	689	2130	2258
phage_Xp12	CHH	OB	1	32	606	659	2052	2114
phage_Xp12	CHH	OB	1	33	553	680	1946	2230
phage_Xp12	CHH	OB	1	34	555	729	2155	2291
phage_Xp12	CHH	OB	1	35	569	665	2146	2427
phage_Xp12	CHH	OB	1	36	563	676	2284	2386
phage_Xp12	CHH	OB	1	37	490	691	2036	2334
phage_Xp12	CHH	OB	1	38	552	619	2176	2087
phage_Xp12	CHH	OB	1	39	519	638	2059	2377
phage_Xp12	CHH	OB	1	4	318	332	1055	1001
phage_Xp12	CHH	OB	1	40	539	594	2176	2135
phage_Xp12	CHH	OB	1	41	531	613	2549	2634
phage_Xp12	CHH	OB	1	42	514	539	1941	1956
phage_Xp12	CHH	OB	1	43	478	538	1670	1960
phage_Xp12	CHH	OB	1	44	465	567	2514	2349
phage_Xp12	CHH	OB	1	45	479	570	2367	2648
phage_Xp12	CHH	OB	1	46	480	498	1646	1667
phage_Xp12	CHH	OB	1	47	432	534	2110	2313
phage_Xp12	CHH	OB	1	48	413	513	1577	1641
phage_Xp12	CHH	OB	1	49	384	451	1408	1586
phage_Xp12	CHH	OB	1	5	267	368	1089	1179
phage_Xp12	CHH	OB	1	50	389	443	2001	2002
phage_Xp12	CHH	OB	1	51	329	417	1768	2007
phage_Xp12	CHH	OB	1	52	373	348	1208	1115
phage_Xp12	CHH	OB	1	53	353	402	1048	1287
phage_Xp12	CHH	OB	1	54	315	357	1225	1169
phage_Xp12	CHH	OB	1	55	326	350	1116	1267
phage_Xp12	CHH	OB	1	56	320	305	1128	1070
phage_Xp12	CHH	OB	1	57	253	305	871	1052
phage_Xp12	CHH	OB	1	58	251	252	939	900
phage_Xp12	CHH	OB	1	59	229	277	1567	1613
phage_Xp12	CHH	OB	1	6	322	373	1179	1137
phage_Xp12	CHH	OB	1	60	220	287	1503	1597
phage_Xp12	CHH	OB	1	61	225	285	796	965
phage_Xp12	CHH	OB	1	62	228	282	1472	1462
phage_Xp12	CHH	OB	1	63	202	282	655	842
phage_Xp12	CHH	OB	1	64	197	236	672	702
phage_Xp12	CHH	OB	1	65	223	249	1264	1366
phage_Xp12	CHH	OB	1	66	167	229	538	631
phage_Xp12	CHH	OB	1	67	153	206	551	647
phage_Xp12	CHH	OB	1	68	190	216	1294	1225
phage_Xp12	CHH	OB	1	69	157	229	1083	1353
phage_Xp12	CHH	OB	1	7	324	409	1158	1241
phage_Xp12	CHH	OB	1	70	150	184	416	485
phage_Xp12	CHH	OB	1	71	181	172	425	391
phage_Xp12	CHH	OB	1	72	149	142	360	319
phage_Xp12	CHH	OB	1	73	141	131	372	370
phage_Xp12	CHH	OB	1	74	118	121	1239	876
phage_Xp12	CHH	OB	1	75	87	169	731	1352
phage_Xp12	CHH	OB	1	76	156	57	1323	559
phage_Xp12	CHH	OB	1	8	314	424	1254	1295
phage_Xp12	CHH	OB	1	9	342	396	1111	1209
phage_Xp12	CHH	OB	2	1	149	239	284	421
phage_Xp12	CHH	OB	2	10	291	362	888	892
phage_Xp12	CHH	OB	2	11	302	423	1923	2007
phage_Xp12	CHH	OB	2	12	309	381	909	950
phage_Xp12	CHH	OB	2	13	332	433	755	955
phage_Xp12	CHH	OB	2	14	349	458	2222	1965
phage_Xp12	CHH	OB	2	15	351	445	2138	2285
phage_Xp12	CHH	OB	2	16	363	485	1003	1113
phage_Xp12	CHH	OB	2	17	372	484	797	955
phage_Xp12	CHH	OB	2	18	388	528	904	1000
phage_Xp12	CHH	OB	2	19	445	543	970	1172
phage_Xp12	CHH	OB	2	2	183	227	401	390
phage_Xp12	CHH	OB	2	20	435	529	1043	1049
phage_Xp12	CHH	OB	2	21	470	530	1034	1149
phage_Xp12	CHH	OB	2	22	434	567	1156	1206
phage_Xp12	CHH	OB	2	23	439	606	2337	2486
phage_Xp12	CHH	OB	2	24	468	593	2603	2539
phage_Xp12	CHH	OB	2	25	470	614	1995	2207
phage_Xp12	CHH	OB	2	26	457	610	2604	2536
phage_Xp12	CHH	OB	2	27	494	595	1360	1509
phage_Xp12	CHH	OB	2	28	522	585	2078	2104
phage_Xp12	CHH	OB	2	29	482	636	3421	3430
phage_Xp12	CHH	OB	2	3	206	335	432	631
phage_Xp12	CHH	OB	2	30	519	601	1750	1762
phage_Xp12	CHH	OB	2	31	541	641	2180	2362
phage_Xp12	CHH	OB	2	32	527	613	3090	2741
phage_Xp12	CHH	OB	2	33	484	652	2760	3057
phage_Xp12	CHH	OB	2	34	540	652	2546	2478
phage_Xp12	CHH	OB	2	35	498	649	2400	2530
phage_Xp12	CHH	OB	2	36	540	590	1809	1812
phage_Xp12	CHH	OB	2	37	523	620	1717	1927
phage_Xp12	CHH	OB	2	38	556	632	3258	2921
phage_Xp12	CHH	OB	2	39	494	652	3083	3406
phage_Xp12	CHH	OB	2	4	291	257	639	539
phage_Xp12	CHH	OB	2	40	558	624	3371	3258
phage_Xp12	CHH	OB	2	41	528	613	1949	2101
phage_Xp12	CHH	OB	2	42	544	597	1844	1902
phage_Xp12	CHH	OB	2	43	525	615	2499	2650
phage_Xp12	CHH	OB	2	44	497	595	2745	2652
phage_Xp12	CHH	OB	2	45	498	592	1799	2089
phage_Xp12	CHH	OB	2	46	533	568	2507	2425
phage_Xp12	CHH	OB	2	47	470	582	1811	2020
